url_length,tiny_url,pref_suf,https_token,iframe,anchor_tag,Favicon,SFH,requestURL,LinksInTags,label
58,1,1,1,1,0.653846154,0,0,0.833333333,0.777777778,0
51,1,1,1,1,0,1,1,0,0,0
96,1,0,0,1,1,0,0,1,0.2,1
65,1,1,1,1,0,1,1,0,0,1
174,1,1,1,1,0.978378378,1,1,1,0.685714286,0
34,1,1,1,1,0,0,1,0,0,0
150,1,1,1,1,0.9453125,1,0,0,0.166666667,0
104,1,1,1,1,0.986486486,1,0,0.333333333,0.28,0
106,1,1,0,1,0,1,1,0,0,1
32,1,1,1,1,1,0,1,0,0,0
57,1,1,1,1,0,1,1,0,0,0
39,1,1,1,1,0.162162162,1,0,0.666666667,0.893333333,0
95,0,1,1,1,0.529411765,0,0,0,0.055555556,0
66,1,1,1,1,1,1,1,1,0.5,0
25,1,1,1,1,0.5,1,1,1,0,0
71,0,0,0,1,0,1,1,0,0,1
68,1,1,1,1,0.663865546,0,0,0,0.148148148,0
64,0,0,0,1,1,0,0,0,0,1
99,1,0,1,1,1,1,0,1,0.846153846,0
46,1,1,0,1,1,0,0,1,0.833333333,1
66,1,1,1,1,0,1,1,0,0,1
102,1,0,0,1,0,1,1,0,0,1
36,1,0,1,1,0,1,1,0,0.375,1
63,1,1,0,1,0.172413793,1,1,0,0.615384615,0
58,0,1,0,1,0.870967742,1,1,1,0.375,0
49,1,1,1,1,0.977011494,1,0,0.846153846,0.508196721,0
42,1,0,1,1,0,1,1,0,0,1
58,1,1,1,1,0.6,0,1,0,0.605263158,0
54,1,1,1,1,1,0,1,1,0.363636364,0
30,1,1,1,1,1,0,0,0.5,0.181818182,1
28,1,0,0,1,1,0,0,0,0.1,1
70,1,1,1,1,1,1,0,1,1,1
87,1,1,1,1,0.994475138,1,0,0.785714286,0.466666667,0
26,1,1,0,1,1,1,1,1,0,0
65,1,1,1,1,0.79144385,1,1,0.438596491,0.790697674,0
32,1,0,1,1,1,0,0,1,0.833333333,1
92,1,1,1,1,1,0,1,0,0,0
143,1,1,1,1,1,1,1,1,0.444444444,0
111,1,1,1,1,1,1,0,0.875,0.818181818,0
335,1,1,1,1,1,0,1,0.5,0,1
39,1,1,0,1,1,0,1,1,0,0
40,1,1,1,1,1,0,1,1,0.285714286,0
109,1,1,1,1,0.730769231,1,0,0,0.181818182,0
59,1,1,1,1,0.978021978,1,0,1,0.490909091,0
39,1,1,1,1,0.902564103,1,1,1,0.927710843,0
72,1,1,1,1,0.457317073,0,1,0.115384615,0.833333333,0
29,1,1,1,1,0,1,1,0,0,1
74,1,1,1,1,0.127586207,1,1,0.75,0.814814815,0
45,1,1,1,1,1,1,0,1,0.8,1
83,1,1,1,1,0.387096774,1,0,0,0.48,0
81,1,1,1,1,0.161616162,0,1,0.5,0.926940639,0
50,1,1,0,1,1,1,0,0.8,0.6,1
95,1,1,0,1,1,0,0,0,0,1
60,1,1,1,1,0.951923077,0,1,0.944444444,0.2,0
105,1,1,1,1,0.530516432,1,0,0,0.845528455,0
81,1,1,1,1,0.93627451,1,0,0,0.076923077,0
40,1,1,1,1,0.836956522,1,1,1,0.214285714,0
45,1,0,0,1,1,1,0,0,0.625,1
40,1,1,1,1,0.722222222,0,1,0.75,0.5,0
65,1,1,1,1,0.959183673,1,0,0.666666667,0.928571429,0
61,1,1,1,1,1,0,0,0,0,1
27,1,1,1,1,0.96969697,1,1,0,0,0
26,1,0,0,1,1,0,1,1,0,1
69,1,1,1,1,0.925170068,0,1,0,0.24,0
78,1,1,1,1,0.980392157,0,1,0,0,0
72,1,1,1,1,1,1,0,1,0.125,0
40,1,1,0,1,1,1,1,0,0,1
56,1,1,1,1,1,1,0,0,0.666666667,0
75,1,1,0,1,0,1,1,0,0,1
33,1,1,1,1,0.326086957,1,1,0.692307692,0.852459016,0
41,1,0,1,1,1,0,1,0,0,1
62,1,1,0,1,0.988023952,1,1,0.666666667,0.615384615,0
149,1,1,1,1,0.815533981,0,0,0.75,0.318584071,0
45,1,1,1,1,0.204545455,1,0,1,0.934579439,0
109,1,1,1,1,0.458333333,1,1,0,0.6875,0
283,1,0,0,1,1,0,0,0,0,1
98,1,1,1,1,0.980099502,1,0,0.916666667,0.666666667,0
56,1,0,1,1,0,0,0,0,0,1
95,1,1,1,1,0,1,0,0,1,1
56,1,0,1,1,0.997020854,0,0,0,0.066666667,0
67,1,1,1,1,0.09947644,0,1,0,0.555555556,0
49,1,0,1,1,1,0,0,1,0.833333333,1
35,1,1,1,1,1,1,0,1,0.857142857,1
87,1,1,0,1,1,1,0,1,0.625,1
44,1,1,1,1,0.513333333,1,0,1,0.192307692,0
43,1,1,1,1,0,1,1,0,1,1
55,1,1,0,1,0,1,0,0,1,1
24,1,0,0,1,0,0,1,0,0,1
45,1,1,0,1,0,0,1,0,0,1
30,0,0,1,1,1,1,1,0,0.444444444,1
45,1,0,1,1,1,0,0,1,0.833333333,1
26,1,1,1,1,1,0,0,0.666666667,0.181818182,1
33,1,1,1,1,1,1,1,1,0.944444444,0
23,1,1,1,1,0.75,1,0,1,1,1
24,1,1,1,1,0.293333333,1,1,0.989247312,0.920454545,0
98,1,1,1,1,0.88,1,0,0,0.230769231,0
57,1,1,1,1,0,1,0,1,1,1
59,0,1,0,1,0.961373391,0,0,0,0.15,0
35,1,1,1,1,1,0,0,0,0,1
63,1,1,0,1,0.326086957,1,0,0.4,0.833333333,0
60,1,1,1,1,0.237704918,1,1,0.086206897,0.853658537,0
98,1,1,1,1,0.172043011,1,1,0.846153846,0.782608696,0
53,1,1,0,1,0,1,1,0,0,0
48,1,1,0,1,1,1,0,0,0,0
63,1,0,1,1,1,1,1,0,0,1
88,1,1,1,1,0.956521739,0,0,0,0.233333333,0
103,1,1,1,1,0.919354839,1,1,1,0.769230769,0
262,1,1,0,1,0,0,0,0,0.25,1
31,1,1,1,1,1,1,0,1,0.545454545,1
99,1,1,1,1,0,1,1,0,0,0
41,1,1,1,1,0,1,1,0,0,1
105,1,1,1,1,0,0,0,0,0,1
109,1,1,1,1,0.6875,1,1,0.8,0.785714286,0
43,0,1,1,1,0.615384615,0,1,0,0.692307692,0
21,1,1,0,1,0,1,1,0,0,0
84,1,1,1,1,0.382352941,1,1,0.5,0.833333333,0
54,1,1,1,1,1,0,1,0.25,0.666666667,0
28,1,1,1,1,1,1,0,1,0.95,1
84,1,1,1,1,0.957142857,1,0,1,0.6,0
60,1,0,0,1,1,1,1,1,0.2,1
30,1,1,0,1,1,1,1,0,0,1
49,1,1,0,1,0,0,0,0,0.5,1
79,1,1,1,1,0,1,1,0,0,0
228,1,1,0,1,1,1,0,1,0.5,1
76,1,1,1,1,1,0,0,0,0,0
47,1,1,1,1,1,0,0,0,0,1
53,1,1,1,1,0,1,1,0,0,0
117,1,1,0,1,1,0,0,0,0,1
26,1,1,1,1,0.377880184,1,1,1,0.976744186,0
27,1,1,1,1,0,1,1,0,1,0
50,1,1,1,1,0.125,1,0,1,0.8125,0
38,1,0,1,1,0,1,1,0,0,1
32,1,1,1,1,1,1,1,0,0.5,1
106,1,1,1,1,1,0,0,0,0,1
35,1,1,1,1,0.4,1,1,0,0.333333333,0
60,1,1,1,1,0.886554622,0,0,0,0.380952381,0
40,1,1,1,1,0.761904762,1,1,0.5,0.939759036,0
68,1,1,0,1,1,0,0,0,0,1
83,1,1,0,1,0,1,1,0,0,0
32,1,1,0,1,0,1,1,0,1,1
40,1,1,1,1,0.685714286,0,0,1,0.655172414,0
52,1,0,1,1,1,1,0,0.15,0.166666667,1
65,0,1,1,1,0.257575758,1,1,0,0.769230769,0
25,1,1,1,1,0,0,0,0.8,0.5,1
91,0,0,1,1,0,1,1,0,0,1
92,1,1,1,1,0.5,1,1,1,0,0
44,1,1,1,1,0.733870968,0,0,0.111111111,0.4,0
38,1,1,1,1,0.604477612,1,1,1,0.884955752,0
65,1,1,1,1,1,0,1,0,0,0
27,1,0,1,1,1,0,0,0,0.1,1
44,1,0,1,1,0,1,1,0,0.2,1
35,1,0,1,1,0,1,1,0,0.2,1
46,1,1,0,1,0.277777778,1,1,1,0.846153846,0
37,1,1,1,1,0.95221843,0,0,1,0.636363636,0
60,1,1,1,1,1,1,1,0,0.5,0
46,1,1,1,1,0.972972973,1,0,0.6875,0.823529412,0
67,1,1,1,1,0,1,1,0,1,1
45,1,1,1,1,1,1,1,0,0,0
56,0,1,1,1,1,1,0,1,0.666666667,0
46,1,1,1,1,0.2,1,1,1,0.813953488,0
30,1,1,1,1,1,0,0,0.666666667,0.227272727,1
23,1,1,1,1,0.5,0,1,1,0.181818182,1
221,1,1,0,1,1,0,0,1,0.7,1
50,1,1,1,1,0.32,1,0,0.909090909,0.909090909,0
33,1,0,1,1,0.857142857,1,0,0,1,0
61,1,1,1,1,0.268115942,0,0,1,0.5625,0
23,1,1,1,1,1,1,1,0,0.083333333,0
37,1,1,0,1,1,0,0,0,0,1
36,1,1,1,1,0,0,1,0,0,0
56,1,1,1,1,0,1,1,0,0,0
19,1,1,1,1,0.013513514,1,1,1,0.857142857,0
99,1,1,1,1,0.5,1,1,1,0.567567568,0
44,1,1,1,1,1,1,0,0.5,0.333333333,1
60,0,1,0,1,1,0,0,0,0,1
89,1,1,1,1,0.278659612,1,1,0.357142857,0.862745098,0
54,1,0,1,1,0.9921875,0,0,0.604651163,0.177777778,0
115,1,1,1,1,0.730769231,1,0,0.333333333,0.230769231,0
28,1,1,0,1,1,0,0,0,0.166666667,1
80,1,1,0,1,0,1,1,0,0,0
103,1,0,1,1,0,1,1,0,0,1
65,1,1,1,1,1,0,0,0.92,0.285714286,0
34,1,1,0,1,1,0,0,0,0,1
67,1,1,1,1,1,1,0,1,1,1
49,1,0,1,1,1,0,0,0,0,1
27,1,1,1,1,0,1,1,0,0.230769231,1
59,1,0,0,1,1,0,0,0.066666667,0,1
38,1,0,0,1,0,1,1,0,0,1
47,1,1,1,1,0.252252252,1,1,0,0.25,0
30,1,0,1,1,1,1,0,1,0.666666667,1
44,1,0,1,1,0.987341772,1,0,0.444444444,0.391304348,0
84,1,1,1,1,1,1,0,1,0.571428571,0
52,1,0,1,1,1,0,0,1,0.833333333,1
30,1,1,1,1,0.5,1,1,1,0.777777778,0
41,1,1,1,1,1,0,0,1,0.833333333,1
51,1,0,1,1,1,0,0,0,0,1
99,0,1,1,1,0.435897436,1,1,0.636363636,0.854166667,0
193,1,0,1,1,1,0,0,0,0,1
58,0,1,0,1,1,0,0,0,0,1
51,1,1,1,1,0.448275862,1,1,0.981481481,0.2,0
64,1,1,1,1,0.181818182,0,0,1,0.465753425,0
32,1,1,1,1,0.676470588,0,0,0,0,0
101,1,1,0,1,0,1,0,1,0,1
54,1,1,1,1,0.980952381,1,1,0,0.7,0
93,1,1,0,1,0,1,1,0,0,0
56,1,1,1,1,1,1,1,1,0.363636364,0
77,0,1,1,1,1,0,0,1,0.888888889,0
208,1,1,1,1,1,1,0,1,0.5,1
94,1,1,0,1,0.834645669,0,0,0,0.12962963,0
81,1,1,1,1,1,1,0,1,0.625,1
36,1,1,0,1,0,1,1,0,0,1
122,1,0,1,1,0,1,1,0,0,1
205,1,1,0,1,0,1,0,0,1,1
57,0,1,0,1,0,1,1,0,0,0
34,0,0,1,1,0.24,1,1,1,0.4375,0
41,1,1,1,1,0.537974684,1,0,1,0.192307692,0
109,1,1,0,1,0,1,1,0,0,1
63,1,0,0,1,1,1,1,1,0,0
64,1,0,1,1,1,1,1,1,0.2,1
62,1,1,1,1,0,0,1,0.268292683,0,1
43,1,0,1,1,1,0,0,1,0.833333333,1
49,1,1,1,1,0,1,0,1,0.25,1
42,1,1,1,1,0.886363636,1,1,1,0.75,0
35,1,0,0,1,0,1,0,1,1,1
51,1,1,1,1,1,0,0,1,0.833333333,1
29,0,1,1,1,1,0,0,1,0.833333333,1
49,0,1,1,1,1,0,0,0,0,0
66,0,1,1,1,0,1,1,0,0,0
60,1,1,1,1,0.875,1,0,0.888888889,0.833333333,0
34,1,0,1,1,1,0,0,1,0.833333333,1
76,1,1,1,1,1,1,0,1,0.785714286,0
76,1,1,1,1,0.972222222,0,0,0,0.142857143,0
89,1,1,1,1,0.769230769,1,0,0.04,0.095238095,0
97,0,1,1,1,0.342105263,1,1,0,0.375,0
47,0,1,1,1,0.303571429,1,1,1,1,0
51,1,1,1,1,0.97005988,1,0,0.4,0.714285714,0
72,1,1,0,1,1,0,0,0,0,1
65,0,1,1,1,0.306818182,1,1,0.485714286,0.526315789,0
105,1,1,1,1,1,1,1,1,0.75,1
59,0,1,1,1,0.05907173,1,1,1,0.684210526,0
68,1,1,1,1,0.846153846,1,1,1,0.677419355,0
37,1,1,1,1,0.954285714,0,0,0,0.00990099,0
55,1,1,1,1,0.927631579,1,1,0.8125,0.906976744,0
37,1,1,1,1,0,0,1,0,0.833333333,1
199,1,1,0,1,0,1,1,0,0,1
66,1,0,1,1,0.172727273,1,1,0.555555556,0.689655172,0
54,1,1,1,1,0.432692308,1,0,0,0.441176471,0
72,1,1,1,1,0.987012987,1,0,1,0.333333333,0
72,0,1,0,1,1,0,0,0,0,1
29,1,1,1,1,1,0,1,0,0,0
52,1,1,1,1,0.83,1,1,0.75,1,0
230,1,1,1,1,0,0,0,1,0,1
40,1,1,1,1,1,0,0,0,0.076923077,0
106,1,1,0,1,0,1,1,0,0,1
83,1,1,1,1,0.345238095,1,1,0,0.176470588,0
142,1,1,1,1,1,1,0,0.25,0.4375,0
94,1,1,1,1,0.726495726,1,1,0,0.076923077,0
49,1,0,1,1,1,1,1,0,0.5,1
43,1,1,1,1,0.846153846,1,0,1,0.6,0
64,1,1,0,1,0,1,1,0,0,0
78,1,1,1,1,1,1,1,0,0.5,0
29,1,1,1,1,0.408450704,1,1,0.909090909,0.931506849,0
48,1,1,1,1,1,1,1,1,0.181818182,1
21,1,1,1,1,0.961538462,1,1,1,0.642857143,0
172,1,1,0,1,1,0,0,0,0,1
63,0,1,1,1,0.55952381,1,1,0.52,0.714285714,0
22,1,1,1,1,1,0,0,0,0,1
47,1,1,1,1,1,0,0,0,0.142857143,1
70,1,1,1,1,0.255813953,1,1,1,0.628571429,0
45,1,0,0,1,0,1,1,0,0,1
72,1,1,1,1,0.434782609,1,1,0.5,0.884615385,0
111,1,1,1,1,1,0,0,0,0,0
84,1,1,1,1,0.22962963,1,1,0.166666667,0.682926829,0
62,1,1,1,1,0,1,1,0,0,0
37,0,1,0,1,0.85046729,1,0,1,0.375,0
38,1,1,0,1,1,1,1,0,0,1
70,1,1,0,1,1,0,0,0,0,1
31,1,0,0,1,1,1,1,0,0.5,1
28,0,1,1,1,0,0,1,0,0.333333333,1
64,1,0,1,1,1,0,1,0,0,1
52,1,0,1,1,0.992857143,0,0,0.613636364,0.173913043,0
119,1,1,1,1,0.869565217,1,1,1,0.727272727,0
82,1,1,0,1,0,1,1,0,0.2,0
60,0,1,1,1,0.310679612,1,1,0.904761905,0.689655172,0
69,1,1,0,1,0.47826087,1,1,0,0.924242424,0
115,1,0,0,1,0,1,1,0,0,1
33,1,1,0,1,1,1,1,1,0.2,1
51,1,1,1,1,1,1,0,0,0.090909091,0
31,1,1,1,1,1,1,0,0,0.571428571,0
35,1,1,1,1,0,1,0,0,0,1
45,1,1,1,1,0,1,0,0,0,1
104,0,1,1,1,0.986604543,1,0,0.6,0.775,0
89,1,1,1,1,1,0,0,0,0,1
53,1,1,1,1,0.914285714,1,0,1,0.8,0
79,1,1,1,1,1,1,0,1,0.833333333,1
94,1,1,1,1,0.98,1,0,0,0.777777778,0
73,1,1,1,1,0.236641221,1,1,1,0.44,0
97,1,1,1,1,0.258064516,1,0,0,0.181818182,0
84,1,1,1,1,0,1,0,0.833333333,1,1
139,1,1,1,1,0.983870968,1,0,0.923076923,0.923076923,0
58,1,1,1,1,0.389830508,1,1,1,0.933333333,0
42,1,1,0,1,0.153846154,1,1,1,0.951219512,0
42,1,1,1,1,0.876344086,1,0,1,0.96875,0
58,1,1,1,1,0.375,1,1,0.072727273,0.4,0
38,1,1,1,1,1,0,0,0,0.428571429,1
49,1,1,1,1,1,1,1,0.5,0.5,0
35,1,1,0,1,1,1,1,0.8,0.692307692,1
30,1,1,1,1,0.331491713,0,0,0.846153846,0.47826087,0
59,1,0,1,1,0,1,1,0,0,1
46,1,0,1,1,1,0,0,0.5,0,1
88,1,1,1,1,0.96875,0,0,0,0,0
75,1,0,1,1,0.875,1,0,0,0.082191781,0
67,1,1,1,1,0,1,1,0,0,0
45,1,0,1,1,0.994152047,0,0,0.185185185,0.176470588,0
48,1,1,1,1,0.978798587,0,0,0,0.272727273,0
34,1,0,0,1,1,0,0,1,0.833333333,1
41,1,1,1,1,0.648648649,1,0,0.6,0.826086957,0
63,1,1,1,1,0.324675325,1,1,0,0.083333333,0
49,1,0,1,1,0,1,1,0,0,0
45,0,1,1,1,1,1,0,0.5,0,0
67,1,1,1,1,0,0,1,0.666666667,0.333333333,1
78,1,1,1,1,0.960784314,1,1,0.363636364,0.423076923,0
85,1,1,1,1,0.455357143,1,1,0.866666667,0.870588235,0
33,1,0,0,1,1,0,0,1,0.833333333,1
53,1,0,1,1,1,0,1,0.047619048,0.090909091,0
37,1,1,1,1,0.170454545,1,1,1,0.828571429,0
51,1,1,0,1,0,0,0,0,0,1
86,1,1,0,1,1,0,0,0,0,1
89,1,1,1,1,1,1,1,0,0.333333333,0
43,0,1,1,1,0.782608696,1,0,0.888888889,0.5,0
70,1,1,1,1,1,0,0,0,0,0
108,1,1,1,1,0.62295082,0,0,0,0.148148148,0
28,1,0,0,1,0,1,0,0,1,1
45,1,0,1,1,1,0,0,1,0.833333333,1
56,1,1,0,1,0,1,1,0,1,1
37,1,1,1,1,0.952830189,1,0,0,0.080645161,0
56,1,1,0,1,1,1,0,1,1,1
101,1,1,1,1,0.727272727,1,1,0,0.666666667,0
90,1,1,1,1,0.326530612,1,1,0,0.393939394,0
39,0,1,1,1,0.974358974,1,0,0,0.157894737,0
56,1,1,1,1,1,0,1,0,0,1
46,1,1,0,1,1,1,0,1,1,1
54,1,1,0,1,1,1,1,1,1,0
89,1,1,1,1,0.26,1,1,0.666666667,0.9,0
57,1,1,0,1,0.236842105,0,1,1,0.733333333,0
78,1,1,0,1,1,0,0,0,0.043478261,1
240,1,1,1,1,0,0,0,0,0,1
48,1,1,1,1,0.186170213,0,0,0,0.111111111,0
60,1,1,1,1,1,0,1,0,0,1
36,1,0,1,1,0,0,1,0,0.833333333,1
37,1,1,1,1,0.8,1,0,0,0.5,0
20,1,1,1,1,0,1,1,0,0,1
92,1,1,1,1,0.989361702,1,0,1,0.363636364,0
32,1,0,0,1,0,1,1,0,1,1
50,1,1,1,1,0.733333333,1,1,1,0.75,0
143,0,1,1,1,0.920138889,1,0,0.428571429,0.775,0
235,1,1,0,1,0,1,0,1,0,1
25,1,0,1,1,0,1,1,0,0,1
24,1,1,0,1,1,0,0,1,0.333333333,0
95,1,1,1,1,0.154929577,1,1,0.807692308,0.893939394,0
48,1,1,1,1,0.301075269,1,1,0,0.382978723,0
41,1,1,1,1,0,1,1,0,0.666666667,0
28,1,1,0,1,0.909090909,0,0,1,0.721311475,0
32,1,0,0,1,1,1,0,1,0.666666667,1
54,1,1,1,1,1,0,0,1,0.4,0
20,1,1,1,1,1,1,1,0,1,0
42,1,1,1,1,1,0,1,0,0.25,1
284,1,1,0,1,0,1,0,0,1,1
52,1,1,1,1,0.952380952,1,0,0,0.142857143,0
34,1,1,1,1,1,0,1,0,0.142857143,1
55,1,1,1,1,0.368421053,1,1,0,0.896551724,0
31,0,1,1,1,1,1,1,0,0.444444444,1
53,1,0,1,1,0,1,1,0,0,1
64,1,1,1,1,0,1,1,0,0,1
69,1,1,0,1,0,1,1,0,0,1
79,1,1,1,1,1,0,0,0,0.015873016,1
31,1,1,1,1,1,1,1,0.5,1,0
35,1,1,1,1,0.161764706,1,0,1,0.333333333,0
37,1,1,1,1,1,0,0,0,0.111111111,0
56,1,1,0,1,1,0,0,0.75,0.75,1
36,1,1,0,1,1,1,1,0.5,1,1
92,1,1,1,1,1,1,1,1,1,0
48,1,1,1,1,1,0,0,0.666666667,0,1
51,1,0,1,1,0.992307692,0,0,0.613636364,0.177777778,0
36,1,1,1,1,0,1,1,0,0,0
69,1,0,1,1,1,1,1,1,0.2,1
54,1,1,1,1,0.444444444,0,0,0,0.411764706,0
61,1,1,1,1,0.990196078,1,0,1,0.666666667,0
143,1,1,1,1,0.285714286,1,1,0,0,0
33,1,1,1,1,0.966019417,1,0,1,0.9,0
57,1,1,1,1,0.642857143,1,1,0,0.909090909,0
19,1,1,1,1,1,1,0,0.157894737,1,0
62,1,0,1,1,0.663793103,1,1,0.054545455,0.166666667,0
27,1,1,0,1,0.972972973,0,0,0,0.1,0
41,1,0,1,1,0,1,1,0,0,1
33,1,1,1,1,1,1,1,1,1,1
35,1,1,0,1,1,1,0,0,0,0
83,1,1,1,1,0.976793249,1,1,1,0.764705882,0
52,1,0,1,1,1,0,0,1,0.833333333,1
61,1,1,1,1,0.825,1,0,1,0.923076923,0
56,1,1,1,1,0,0,0,0,0.2,1
48,1,0,0,1,0,1,1,0,0,0
40,1,1,1,1,1,0,1,0.8125,0.545454545,0
30,1,1,1,1,0.714285714,1,1,1,1,0
80,1,1,1,1,0.308695652,1,1,0.5,0.703703704,0
34,1,1,1,1,1,0,0,0,0,1
51,1,0,1,1,1,0,0,1,0.833333333,1
70,0,1,1,1,0.9543379,1,0,1,0.964285714,0
69,1,1,1,1,0.948051948,0,1,0,0,0
108,1,1,1,1,1,0,0,0,0,1
81,1,1,1,1,0,1,1,0,0,0
51,1,1,1,1,0.937275986,1,0,1,0.9375,0
23,1,1,1,1,1,1,1,1,0.2,0
33,1,1,1,1,1,1,1,0.933333333,0.466666667,0
33,1,1,1,1,1,1,1,0.8,0.25,0
31,1,1,1,1,0,1,1,0,0,1
157,1,1,0,1,1,0,0,0,0,1
29,1,1,1,1,0.962025316,1,0,1,0.85,0
32,1,1,1,1,0.852112676,0,0,0,0.130434783,0
33,1,1,1,1,0,1,1,0,0,0
96,0,1,0,1,0,1,1,0,0,1
23,1,1,1,1,0.970588235,1,1,0.7,0.625,0
37,1,1,1,1,1,0,0,0.5,0.235294118,1
63,1,1,1,1,0.433962264,1,0,0.285714286,0.634615385,0
43,1,1,0,1,1,0,1,1,0.230769231,1
34,1,1,1,1,1,1,0,1,0.866666667,0
62,1,1,1,1,1,0,1,0,0,0
111,1,1,1,1,0.492957746,1,1,1,0.545454545,0
49,1,1,1,1,1,1,1,0,0,1
23,1,1,1,1,0.307692308,1,1,0.92,0.865384615,0
56,1,1,1,1,0.956521739,1,1,1,1,0
37,1,1,1,1,1,0,0,0,0,0
65,1,1,1,1,0.044444444,1,1,1,0.939393939,0
101,1,1,1,1,0,1,1,0,0,1
28,1,1,1,1,0,1,1,0,1,0
96,1,0,1,1,1,0,0,0,0.082474227,1
161,1,1,0,1,0,1,0,1,1,1
33,1,1,1,1,0.959349593,1,0,1,0.625,0
47,1,1,1,1,0.991847826,1,0,1,0.227272727,0
35,1,1,1,1,1,0,0,0.269230769,0.620689655,0
34,1,1,1,1,0,1,1,0.009389671,0.696969697,0
31,0,0,0,1,1,1,1,1,1,1
57,1,1,1,1,0.834080717,1,1,0.7,0.75,0
120,1,1,1,1,1,0,0,0.875,0.615384615,0
63,1,1,0,1,1,1,0,0,0,0
45,1,1,1,1,0.9125,0,0,1,0.7,0
197,1,1,0,1,1,1,0,0.25,0.32,1
32,1,1,1,1,1,1,0,0,0.928571429,0
39,1,1,1,1,1,1,1,1,0.64,0
58,0,1,1,1,0.980769231,0,1,0,0.285714286,0
29,1,1,1,1,0,0,1,0,0.5,1
48,0,0,0,1,1,0,0,1,0.833333333,1
36,0,1,0,1,1,0,0,0,0.142857143,1
66,1,0,0,1,1,0,0,1,0.833333333,1
23,1,1,1,1,0.962962963,1,1,1,0.875,0
44,1,1,1,1,1,0,0,1,0.833333333,1
79,1,1,1,1,1,1,1,0,0.636363636,0
60,1,1,1,1,0,1,1,0,0,0
55,1,1,0,1,1,0,0,0,0,1
47,1,1,1,1,1,1,1,1,0.8,1
27,1,1,0,1,0,1,1,0,0,1
30,1,0,1,1,0,1,1,0,0.833333333,0
22,1,1,1,1,0.509090909,1,1,1,0.771428571,0
135,0,1,1,1,0,1,1,0,0,0
53,1,1,1,1,0.176470588,1,1,1,0.882352941,0
51,1,1,0,1,1,0,0,0.666666667,0,1
135,1,1,1,1,0.840909091,1,0,0,0.069767442,0
70,1,1,0,1,1,1,1,1,1,1
42,0,0,1,1,1,0,0,1,0.833333333,1
260,1,1,0,1,1,1,1,0,0,1
71,0,0,0,1,0,1,1,0,0,1
41,1,1,1,1,0.96,0,0,1,0.857142857,0
30,1,0,1,1,0,1,1,0,0,1
281,1,0,0,1,1,1,0,1,0.5,1
83,1,1,1,1,1,1,0,1,0.769230769,0
185,1,1,0,1,1,0,0,0.2,0.333333333,1
43,1,1,1,1,0.217391304,0,0,0,0.803921569,0
29,1,1,1,1,0,0,1,0,0.333333333,0
30,1,1,1,1,0.956521739,0,0,0.914893617,0.678571429,0
80,1,1,0,1,1,0,1,0,0,0
29,1,1,1,1,0,1,1,0,0.2,1
46,1,1,0,1,0,1,1,0,0,0
77,1,1,1,1,0.438709677,0,1,0,0.571428571,0
40,1,1,0,1,1,1,1,0,0,1
30,1,1,1,1,0.95,1,1,1,0.315789474,0
82,1,0,1,1,0,1,1,0,0,1
78,1,1,1,1,1,0,0,0,0.1,1
94,0,1,1,1,0.784090909,1,1,0.636363636,0.380952381,0
68,1,1,1,1,0.433962264,1,0,0.368421053,0.744680851,0
82,0,0,1,1,0,1,1,0,0,1
50,1,1,1,1,1,0,0,0,0,0
51,1,1,1,1,1,1,0,0,0.739130435,0
72,1,1,1,1,0.961038961,1,0,0,0.056603774,0
106,1,1,0,1,1,0,0,1,0.529411765,1
33,1,1,1,1,1,0,0,0.888888889,0.428571429,0
67,1,1,1,1,0.948717949,0,0,0,0,0
158,1,1,1,1,0.421052632,1,1,0,0.171052632,0
48,1,1,1,1,0,0,0,0,0,1
36,1,1,0,1,0,1,0,1,1,1
31,1,1,0,1,0,1,1,0,0,1
59,1,1,0,1,1,1,1,1,1,0
37,1,1,1,1,0.97265625,0,0,0,0.009615385,0
41,1,1,1,1,1,0,0,0.666666667,0.227272727,1
60,1,0,0,1,1,0,0,1,0.5,1
19,1,1,1,1,0.910714286,0,1,0,0,0
58,1,1,1,1,0.75,1,1,0,0,0
62,1,1,0,1,0,0,0,0,0.2,1
94,1,1,1,1,1,0,0,0,0,1
56,1,1,0,1,1,0,0,0.5,0,1
133,1,1,1,1,1,0,0,0,0.47826087,0
32,0,1,1,1,0.997037037,1,0,0.842105263,0.428571429,0
93,1,1,1,1,0.258064516,1,1,0.666666667,0.814814815,0
41,1,1,1,1,0.590909091,1,1,1,0.571428571,0
21,1,1,1,1,0.551971326,1,1,0.958333333,0.611111111,0
53,1,1,1,1,0.171334432,0,0,0.8,0.180555556,0
22,1,0,1,1,1,1,0,0.857142857,0.625,1
27,1,0,1,1,1,0,0,0.666666667,0.142857143,1
138,1,1,1,1,0,1,1,1,1,1
57,1,1,1,1,1,1,1,1,0.473684211,0
58,1,1,1,1,0,1,0,0,0,1
48,1,1,1,1,0.957746479,0,0,1,0.5625,0
75,1,1,1,1,0,1,1,0,0.1875,0
55,1,1,1,1,1,0,0,0.923076923,0.285714286,0
79,1,1,1,1,0.96875,0,1,0.666666667,0.272727273,0
50,1,1,1,1,1,1,0,1,0.955555556,0
37,1,0,1,1,0,1,1,0,1,1
30,1,0,1,1,1,1,1,1,1,1
77,1,1,1,1,0.982097187,1,0,0.990990991,0.3,0
93,1,1,1,1,1,0,0,0,0,0
